"id","create_time","create_user","description","name","resource_id","resource_type","update_time"
"7ac30a52-3859-4214-9bc5-6b874bfb5c64",1763448316855,caa06a30-6544-44fc-af18-9dc6b6191077,"",ods_finebi_es_fine_record_param,d0d005db-8bcd-4261-b8d1-057babe0c23a,OFFLINE,1763451221916
"7acd19d1-18a7-49c8-ad2a-507acbc16ec5",1761290610183,b2b09247-950a-4aaf-944c-15caa9478b7e,DT线体表-半小时,ods_iot_scada_scada_dt_log_half_hour_line,f5159111-4047-42d8-b8fc-6b04580cd016,OFFLINE,1764207648536
"7ae3ddf6-1aaf-498e-8330-5b4cc5d77cd0",1756372767902,bb838d08-ca4a-4e57-bf6c-52a340394c41,ads财务域费用凭证费用重分类摊销月度业务表,ads_fin_expenses_account_retype_am_monthly_df,"6ee8e1d6-b9e5-459c-8ea7-e40c71a78557",OFFLINE,1770539307261
"7b32743b-65d4-4457-959f-6b842543364c",1754030044388,bff32ae5-71f9-4157-98a0-96b919e42f30,"",ods_mes20_db18s2228_t_uv_cure,a667261a-5c5d-4424-8fab-7aab3a17e07d,OFFLINE,0
"7b39baeb-aa3c-484b-8810-3f7ee39859df",1766472014592,b2b09247-950a-4aaf-944c-15caa9478b7e,"",ods_mes20_db18s2225_t_limdata,"0f07cbe7-0c47-418d-8477-8804a735418c",OFFLINE,1768188023910
"7b9e3e68-aa15-487c-a15b-19d610c0a32d",1766472360667,b2b09247-950a-4aaf-944c-15caa9478b7e,"",ods_mes20_db18s2226_t_ccd_inspection_spotweld_n,"5cd1838f-304e-49a1-81c0-c4d2434481f7",OFFLINE,1768214937892
"7bbb4410-8da2-409b-8703-c77e02aad086",1767519460809,b2b09247-950a-4aaf-944c-15caa9478b7e,工站DT明细日志表,dwd_em_dt_station_log,"74f9ebdd-a04c-4ca5-af42-b6a7c7f2e258",OFFLINE,1769045702102
"7bce6e19-757d-4f32-bffd-249778281eee",1768529359625,b2b09247-950a-4aaf-944c-15caa9478b7e,"",ods_mes20_xxxx_t_protectivefilm_s,"9225e3d8-7dee-4306-bd52-9ff355623eab",OFFLINE,1768529389614
"7c062fa3-61fc-4044-9cf1-6e8653062778",1756278955515,"2af475a6-700c-45b4-895f-87cbfa1fbf38","",共性分析自动采集_X3529项目_18S2329,"737ba88b-e699-47c4-8eae-efc5c78ea2a8",OFFLINE,1766451485106
"7c3a58cb-bc7a-4a55-be18-eef17f1bd896",1762483255286,b2b09247-950a-4aaf-944c-15caa9478b7e,test_zqc,test_zqc,ecf98071-d20c-416d-b5f6-ffd900240b46,DATA_SERVICE_API,1762483278794
"7c59709b-2d9e-4136-b200-4f8e45bb543f",1769408774120,caa06a30-6544-44fc-af18-9dc6b6191077,"",lyq_ods_H_02,"6573a0ea-4380-4a9e-9d4a-0d349dc61d74",OFFLINE,1769409967882
"7c986abd-119b-49cb-8882-7c33c83021cd",1758616127044,"24f7ac9b-3468-45e8-83a7-e944ad4ba55f",dwd_镭雕上线表_全项目,dwd_pm_online_syccd_del,d44f18f3-3f6e-43d2-985d-fea1ec49d31d,OFFLINE,1762931329215
"7ca90192-7745-42cb-a0a5-73f31e51e01b",1764895984123,"2af475a6-700c-45b4-895f-87cbfa1fbf38","",ods_mes20_db18s2319_t_panda_head,"54ec27bc-007b-47d7-9208-b43d8754fae8",OFFLINE,1764896138778
"7d19e1f6-810d-4dd5-8efa-1348da596cc0",1763544182791,bff32ae5-71f9-4157-98a0-96b919e42f30,"",ods_mes20_db18s2319_t_online_syccd,"8794aaf3-acf2-45d5-9070-72fbe3e8d7b1",OFFLINE,1765249295288
"7de4d310-b397-4454-a03a-693a8f698b4d",1754013135577,bff32ae5-71f9-4157-98a0-96b919e42f30,"",ods_mes20_db18s2228_t_label_hold_pressure,"09d1e47d-1447-4f2a-99d9-ea481d65a5b8",OFFLINE,0
"7e087251-6425-468e-a8f1-1d9008b473f7",1761042420766,b2b09247-950a-4aaf-944c-15caa9478b7e,"ods_iot_scada_base_line 表
创建的表：ods_iot_scada_scada_base_line",ods_iot_scada_base_line（已废弃）,"49e29b8d-34ae-4374-b99a-127aceafa179",OFFLINE,1765160574708
"7e15af82-cc94-4404-807d-a7c93c7ce7c9",1763465305887,bff32ae5-71f9-4157-98a0-96b919e42f30,"",ods_mes20_db18s2038_t_blacklist,"1b313457-3c8d-4c98-92f6-ad8a478af03b",OFFLINE,1764148286843
"7e6e4503-f447-4908-96f8-6306a3a46b1d",1764811457912,"2af475a6-700c-45b4-895f-87cbfa1fbf38","",ods_mes20_db18s2226_t_branding_data,d69acb34-2f43-4d60-acfd-6040874d1393,OFFLINE,1764815794351
"7ed59ee2-06d5-4cb4-9857-34f33e0aff5c",1754274949026,bff32ae5-71f9-4157-98a0-96b919e42f30,"",ods_mes20_mes_master_big_product_model,"3ae0dbc8-e2d7-4b70-9207-5024563f69f3",OFFLINE,1766720003170
"7ed72436-5589-48c5-a262-8d5e6994a741",1770531786354,bb838d08-ca4a-4e57-bf6c-52a340394c41,ods_sap_saphanadb_afpo,ods_sap_saphanadb_afpo,c847f215-6583-406c-9fb4-da94d615364d,OFFLINE,1770532957062
"7f3d5629-430b-4d9f-a652-aeb31eddd635",1756970618329,bb838d08-ca4a-4e57-bf6c-52a340394c41,ods_scada_desayscadadb_base_section,ods_scada_desayscadadb_base_section,e775bccc-183e-467c-adfb-5471ebd83d18,OFFLINE,1756970911254
"7f6e4590-622a-495b-bca2-e7aa5ec1ef8b",1763975054467,b2b09247-950a-4aaf-944c-15caa9478b7e,工站不良缺陷明细表,dwd_qm_pqa_dfct_shift,"3d047849-f6c9-420a-b658-afe41b16a2ee",OFFLINE,1770363948443
"7fc10ac5-9cad-4c17-9941-596fefa79f93",1763714286440,caa06a30-6544-44fc-af18-9dc6b6191077,"",ods_mes20_db18s2086_t_online_cell,aa562988-d166-4238-89a6-f4a54f7c0042,OFFLINE,1765249661013
"7fe89359-6c09-4839-9f76-36a972b8007b",1761628923719,caa06a30-6544-44fc-af18-9dc6b6191077,"",kettle_Daily_Report,"644a51b5-14ba-4570-a5e6-fc25653d421d",OFFLINE,1761727235987
"80191cf6-2a7d-45f0-885c-a65953ad400c",1754286413888,bb838d08-ca4a-4e57-bf6c-52a340394c41,人力资源管理域员工部门层级信息维表,dim_hr_staff_department_lv_info,ed4f5512-6a17-4e44-9798-affeb7a849ee,OFFLINE,0
"804b3fe4-4277-41fa-930b-9e88726489f0",1767150410717,b2b09247-950a-4aaf-944c-15caa9478b7e,"",ods_mes20_db18s2226_t_laser_etching_p,"20b70ec6-2b16-4dfc-b139-49dc466972cf",OFFLINE,1768200835085
"80943ac9-083a-4e4f-9a99-3644157ce54f",1763437311498,caa06a30-6544-44fc-af18-9dc6b6191077,"",ods_finebi_es_fine_operation_shutdown_record,"02211dc6-d658-47b9-8d21-7dd703052a83",OFFLINE,1763450837737
"80a0e0c6-34d8-4d98-8149-a7fd4156cc2d",1758769543979,caa06a30-6544-44fc-af18-9dc6b6191077,"",ods_mes20_db18s2405_t_ccd_inspection_bmu_flex,"32536a24-446b-4c7d-97d5-c199a26b79e8",OFFLINE,1760000585348
"814c57f1-dd8d-4d27-be4b-897108a585ef",1756971613974,bb838d08-ca4a-4e57-bf6c-52a340394c41,dim_iot设备层级信息维表,dim_em_iot_device_lv_info,"464e2ac4-f3c3-4f6f-a223-f8a4b5f83fb4",OFFLINE,1756971733237
"818c91b9-ae81-42db-8abc-6ab3c68bd269",1760596775662,"2af475a6-700c-45b4-895f-87cbfa1fbf38","",kettle_QPM_Def_Rates,"7be0d766-844e-40b7-8f82-3ce8bbd8c86c",OFFLINE,1762839425390
"81a0371a-0dbc-4879-8cba-5a8020826f8b",1762936755540,b2b09247-950a-4aaf-944c-15caa9478b7e,"",ods_mes20_mes_t_qcreport_dtl,"060f120b-d717-4c10-b5a9-56b017a22066",OFFLINE,1766721754225
"81af1a68-b46f-4654-8620-99dc33d57b03",1763453229161,bff32ae5-71f9-4157-98a0-96b919e42f30,"",ods_mes20_db18s2107_t_blacklist,"8e3c217f-e1ff-4a69-9832-7495bccdb773",OFFLINE,1765344912780
"81d4f99e-c23f-4dd9-96ec-b0bd024ebc21",1764213076577,bb838d08-ca4a-4e57-bf6c-52a340394c41,ods_mes20_db18s2410_t_blacklist,ods_mes20_db18s2410_t_blacklist,"82abe1f0-ff08-443c-bc43-7d87e0642710",OFFLINE,1764213864483
"81e2f00a-996c-441d-b139-56ae510a4cfa",1763431532687,bff32ae5-71f9-4157-98a0-96b919e42f30,"",ods_mes20_db18s2038_t_online,"60e3fdb9-8d86-4e4d-a27e-c05bcef3ee6f",OFFLINE,1765335995816
"8217794d-c87c-4965-a7b0-cb0bd5d7295b",1765849861641,b2b09247-950a-4aaf-944c-15caa9478b7e,时序库关键CT表,ods_influx_key_ct_half,"6797d1ad-7143-4272-94ba-6aa30dcf5cf5",OFFLINE,1766368565738
"82976a47-4a45-413a-a926-d1bb4563199b",1766043325091,b2b09247-950a-4aaf-944c-15caa9478b7e,线体项目ct班次明细表,dwd_em_ct_line_shift,f1b0b519-8e6a-44fd-9630-694d0b463198,OFFLINE,1768901395367
"82981809-318c-413d-9fbf-6be8f73d668f",1762759239106,caa06a30-6544-44fc-af18-9dc6b6191077,"",ods_mes20_db18s2404_t_markbox,"06a00b89-cb1c-4ee8-96f3-1400d267034a",OFFLINE,1762759768722
"829f61f5-ed42-4661-9004-1eab0ba27bba",1763714454493,caa06a30-6544-44fc-af18-9dc6b6191077,"",ods_mes20_db18s2405_t_online_cell,"700f4f5b-756c-438c-91e7-719a10297874",OFFLINE,1765249474448
"832d91f1-a9e1-4415-86b2-0268aa2f8265",1751545492186,caa06a30-6544-44fc-af18-9dc6b6191077,"",ods_mes20_db18s2228_t_baoya,aee62104-6f38-422d-a1ed-f508af95e577,OFFLINE,1764817509387
"838830c6-9f60-402c-9ec9-c3b0fd25a604",1756272664652,bb838d08-ca4a-4e57-bf6c-52a340394c41,dws财务域费用凭证月度分析表,dws_fin_expenses_account_analysis_monthly_df,a469b032-e812-41e2-ac36-91774d96ca9f,OFFLINE,1770538906690
"8391d8f7-7186-4fde-acf0-3ba73bd407f8",1758767471228,caa06a30-6544-44fc-af18-9dc6b6191077,"",ods_mes20_db18s2228_t_bmu_aoi,"6b6fb056-84b7-41df-97a5-c016b59da7bd",OFFLINE,1759981411877
"83933909-f783-4584-9f31-77e90ae9ad7f",1757985954097,"2af475a6-700c-45b4-895f-87cbfa1fbf38","",restcloud_MACHINE HEALTH分层计算得分 ,"0bf68004-3e71-420e-8aca-425fa0cb0728",OFFLINE,1759125686029
"83aff354-1936-40e4-903d-25e74927443d",1768813266180,caa06a30-6544-44fc-af18-9dc6b6191077,dws三级表的前置依赖,timer_t1_dws_0200,"42a5d7b5-9dd7-426e-ac99-689f3936d44e",OFFLINE,1769257101061
"83d6cb32-f882-4799-ad5f-be4186c4318f",1769152515731,"2af475a6-700c-45b4-895f-87cbfa1fbf38","",dwd_pm_18s2107_station_parametrickey,"0cb4c89c-69fa-4af8-a2cc-a8dc2e9c94d3",OFFLINE,1769757866110
"840e8943-cbf0-4e49-ae18-4244608305aa",1758614367326,"24f7ac9b-3468-45e8-83a7-e944ad4ba55f",db18s2225-镭雕解除表,ods_mes20_db18s2225_t_online_syccd_del,"474286a5-6d5e-4cf2-b4ce-1c94f23b3b3a",OFFLINE,1758614583029
"841aa340-c0d0-4fbc-bff2-c0b20f7e82a1",1765354330832,b2b09247-950a-4aaf-944c-15caa9478b7e,工站班次pack段投入表,dws_pm_online_pack_shift,"9cbbf679-6468-4467-8bd1-4ad7275c63dc",OFFLINE,1767163296971
"8427ccf0-12ec-4b8b-8134-c53734156ed3",1754985981323,bb838d08-ca4a-4e57-bf6c-52a340394c41,dwd财务域费用支出明细表(T+1模式),dwd_fin_expenses_output_info_df,f73f792a-0fcf-4525-b87d-634b104b1783,OFFLINE,1770540358989
"8471783c-3dbc-452e-8d15-7b772f3d69f1",1758617875825,bb838d08-ca4a-4e57-bf6c-52a340394c41,dwd财务域销售成本明细表(T+1模式),dwd_fin_sales_cost_expense_detail_df,"7e87bdbd-47dc-4ddb-825b-c91ecec9c5ac",OFFLINE,1761714272078
"84741243-5120-40d9-99f5-75fd611d6147",1754901219458,bff32ae5-71f9-4157-98a0-96b919e42f30,"",ods_mes20_mes_line_mapping,b4cdbdef-596d-4f85-89bc-7fe3023671b4,OFFLINE,0
"847cc189-fd98-496c-91b0-3ce0939f35b5",1765794071122,b2b09247-950a-4aaf-944c-15caa9478b7e,"",dwd_pm_pmf_oqc_manufacyure,"304d7c27-de1b-4a75-b604-a057d14ee4e5",OFFLINE,1768808805202
"8530a620-3b06-43e1-8ce6-315445001aed",1763704031599,"2af475a6-700c-45b4-895f-87cbfa1fbf38","",ods_mes20_db18s2226_t_apmtdata,b79556da-6690-4196-a72b-d4a53819bee2,OFFLINE,1763709917700
"85420825-cc34-4ba9-b0d1-3ab1fc410483",1752564288030,"77fa40b8-c1eb-4e01-8a21-cc6ea670b7dc","",ods_mes20_db18s2228_t_panda_head,a64b6322-0af7-4adf-a6c7-58ba7341a956,OFFLINE,1767753903394
"8556c780-3ef0-407e-8e30-7b1ed0171250",1766375391250,b2b09247-950a-4aaf-944c-15caa9478b7e,工站PCD尺寸明细表,dwd_qm_pcd_shift_hour,"5670f626-a59f-4cda-9a37-674c8af34281",OFFLINE,1768898123268
"858d42bd-5f8d-4902-9222-42ecc9c9dedc",1756104571321,bff32ae5-71f9-4157-98a0-96b919e42f30,"",共性分析自动采集_X3445项目_18S2325,"36b52e58-dc4c-495d-bcf4-c7c8e097d9bf",OFFLINE,1766450831344
"85c3c41b-80c1-443e-9c05-6d6898687823",1768210242822,"2af475a6-700c-45b4-895f-87cbfa1fbf38","",ods_mes20_db18s2329_t_apmtdata,ee18cae4-39da-4cfe-bd3d-82bc33abcad5,OFFLINE,1768265540633
"85d7a140-cea7-4305-b0e2-1ad3e6f2b76c",1763600416346,bff32ae5-71f9-4157-98a0-96b919e42f30,"",ods_mes20_db18s2402_t_online_syccd,"003f1554-ff04-47e2-afc0-de9cceb7d272",OFFLINE,1765249339002
"85e56cf1-7c35-4cbf-b81f-c8ceae4329de",1766472131489,b2b09247-950a-4aaf-944c-15caa9478b7e,"",ods_mes20_db18s2225_t_weld_p,"189d45bc-8920-495e-a1ff-5c9c173e7f79",OFFLINE,1768214804929
"86009890-75cb-4025-b847-87bff95d75c6",1769653163187,caa06a30-6544-44fc-af18-9dc6b6191077,"",任务3,"126b183c-5fac-4be8-9d2d-bbf0bcee931a",OFFLINE,1769653285414
"860bc17a-5e0c-4f7c-8912-389054529295",1762507825464,b2b09247-950a-4aaf-944c-15caa9478b7e,机台/设备维度表,dim_machine（已废弃）,"242142eb-4ace-4e5d-92a0-bfe2c909577b",OFFLINE,1763979686475
"86254e0e-1c1f-4bab-924e-8f85b77ef20f",1763019885544,b2b09247-950a-4aaf-944c-15caa9478b7e,"2408_t_ccdpass表",ods_mes20_db18s2408_t_ccdpass,"3de1a029-c4b2-42d3-b095-50f7abb90423",OFFLINE,1763020052316
"863113f2-347b-4091-a833-804caaae3975",1764830242809,caa06a30-6544-44fc-af18-9dc6b6191077,"",dwd_pm_online_station,c3adf1bb-24da-4eb3-a26b-dd57c20cf88e,OFFLINE,1770537908815
"864e8c60-3bcd-4273-ab3a-818134085795",1764123876043,b2b09247-950a-4aaf-944c-15caa9478b7e,线体项目单品ct标准值明细,dwd_em_base_kpi_target_line,c3829719-8f27-4a67-a60f-e43ee4d9190b,OFFLINE,1768804216860
"86506f37-0a5e-4aef-80c7-8c2e80d60e3d",1768272411987,caa06a30-6544-44fc-af18-9dc6b6191077,MOM3.0线体信息表,ods_mom30_mom_mfg_line,"832d79f9-a3e7-458f-98d9-5c5374eac14e",OFFLINE,1769667430562
"866b1936-2ee9-45dc-95c6-772fecc2124a",1756868515338,caa06a30-6544-44fc-af18-9dc6b6191077,"",dim_station,"0cfe6332-ecc0-4958-936b-501508aa1431",OFFLINE,1769757726066
"866c9287-c2cf-41d2-a221-0e4036f8f6ce",1769565928041,bff32ae5-71f9-4157-98a0-96b919e42f30,"",ods_mes20_db18s2233_t_pcd8,a79e7dcb-81d8-4668-9bb8-3d41faa321df,OFFLINE,1769566004049
"86ff8102-f304-4235-80ae-3a3d83b93329",1764989136327,b2b09247-950a-4aaf-944c-15caa9478b7e,"",ods_iot_scada_scada_ct_ct_log_line_day_all,c5e384f2-08cb-4255-83cd-427c40cf1f30,OFFLINE,1765434266150
"8750947e-4880-4b28-9020-91fab36c9f81",1763618844445,"2af475a6-700c-45b4-895f-87cbfa1fbf38","",ods_mes20_db18s2225_t_ccdpass,"3f493e8d-b65d-431d-8795-fec87308fea9",OFFLINE,1763619533841
"879d3756-e77d-48aa-a781-7ec576c3815d",1761706941928,b2b09247-950a-4aaf-944c-15caa9478b7e,设备SN需求表；对应工站编码：BMU_CELL_CAM,ods_mes20_db18s2503_t_bmu_cell_cam,"1c7db07e-444d-44f5-bf46-cb4f9d5a736f",OFFLINE,1766727640354
"87a9530f-feab-438a-b813-781c5041e14c",1754029647914,"2af475a6-700c-45b4-895f-87cbfa1fbf38","",ods_mes20_db18s2325_t_ccd_trademark,"87366385-d0c4-4199-ab8e-0b682a7ecbc9",OFFLINE,0
"88260910-03b4-45e2-be38-4f451eb48b0e",1766041261999,b2b09247-950a-4aaf-944c-15caa9478b7e,线体项目生产制造投入小时表,dws_pm_pmf_product_line_hour,"93191636-a47e-4822-bbfc-9a2e9b84cf4f",OFFLINE,1768814599199
"885627a1-ad5e-4e83-8411-6c8f23afc957",1763531176043,caa06a30-6544-44fc-af18-9dc6b6191077,"",ods_finebi_es_fine_record_bi_daily_operation,d9f39f3b-8dcd-40cf-b998-d5c29eda409f,OFFLINE,1763531379110
"888f4e5d-2c33-41d6-bef4-9b13460c6bff",1768531388673,b2b09247-950a-4aaf-944c-15caa9478b7e,"",ods_mes20_xxxx_t_aging_test,"60226143-dfe5-4031-8eec-e91a646901db",OFFLINE,1768531409643
"889c4023-c7d8-4eb5-829e-c062027d8c28",1762745759136,b2b09247-950a-4aaf-944c-15caa9478b7e,工站抛料明细表,dwd_qm_pqa_tossing_half,ed275a4c-36e7-481d-b194-bbb0e6fe1714,OFFLINE,1769071940498
"88bcd071-580d-49c5-be56-e52040717139",1763453594911,bff32ae5-71f9-4157-98a0-96b919e42f30,"",ods_mes20_db18s2309_t_blacklist,"4ec4ba77-0dfa-49b7-9063-713c205e1cce",OFFLINE,1765345455929
"88c5ab50-12e9-4c7e-af84-dcbeb5f99905",1766655352571,b2b09247-950a-4aaf-944c-15caa9478b7e,"",ods_mes20_db18s2226_t_syccd,"005b34cb-6798-4bf6-8481-5cd65fb0e168",OFFLINE,1768215191826
"88d8ec14-ebdf-4a25-8bc5-0a879caaca02",1763777192538,b2b09247-950a-4aaf-944c-15caa9478b7e,线体项目质量管控IPQC班次天表,dws_qm_ipqc_shift,cb40e423-0d9a-419b-a740-e17758fc9974,OFFLINE,1769133894266
"88f23e22-b1ad-4fba-9385-4ab02a3a7687",1754030974235,bff32ae5-71f9-4157-98a0-96b919e42f30,"",ods_mes20_db18s2228_t_uv_inspection,"8b31b0be-2b03-4b8b-93ff-5c70187f87ed",OFFLINE,0
"8948bd42-60a0-44ce-9810-9af32c68e906",1760420371543,bb838d08-ca4a-4e57-bf6c-52a340394c41,restcloud_DWD_TWOPOSITIONING整改(关键工站关键特性监控预警系统 ),restcloud_DWD_TWOPOSITIONING整改(关键工站关键特性监控预警系统 ),bb8bf44b-0dab-4d56-9b14-b954cf03afcf,OFFLINE,1760691333826
"89673e6b-0823-4228-a589-4efd200ef7fc",1754029830372,"2af475a6-700c-45b4-895f-87cbfa1fbf38","",ods_mes20_db18s2325_t_label_pressure,bd272e50-c7df-4c90-8fc6-a6ce21d553ae,OFFLINE,0
"8974257b-f1d8-4a6b-8abd-b9a57ed8cd46",1762501579678,b2b09247-950a-4aaf-944c-15caa9478b7e,"",ods_mes20_db18s2408_t_online_tco,ed3c30b2-b0a6-4147-8779-0016ec938785,OFFLINE,1762501731407
"89ff3915-9209-4823-bea1-2fe3a4330250",1762335029550,b2b09247-950a-4aaf-944c-15caa9478b7e,"",ods_mes20_db18s2228_t_scrapebarcode,"0cc578fd-af51-4f57-9f0a-84e7eb8578b3",OFFLINE,1767150830371
"8a3c577e-50bc-419f-a87e-de3adf671124",1763003169010,bb838d08-ca4a-4e57-bf6c-52a340394c41,ods_scada_desayscadadb_ct_log_half_hour_section,ods_scada_desayscadadb_ct_log_half_hour_section,"2629be05-b338-4c90-ab0e-fc9a11af19a0",OFFLINE,1763005292408
"8a572352-263d-4bc5-889b-6bcf0f9e9c95",1760504731252,"24f7ac9b-3468-45e8-83a7-e944ad4ba55f",ods_iot系统_scada数据库,ods_iot_scada_scada_ct_ct_log_line_day,deb25cb8-c6e2-4388-b4b2-9b9278ff8746,OFFLINE,1766719138121
"8a7df6fb-8ff2-4a90-af5d-4706eb56c7a9",1769132530938,"2af475a6-700c-45b4-895f-87cbfa1fbf38","",dwd_pm_18S2323_station_parametrickey,e02ef945-7d48-446c-8ef2-03a75e8d3d51,OFFLINE,1769765426735
"8a972219-d19c-48bc-a0b7-3a616e4a66ff",1763456708815,bff32ae5-71f9-4157-98a0-96b919e42f30,"",ods_mes20_db18s2404_t_blacklist,"883314be-96d9-4f59-9e12-0cc97186cb8c",OFFLINE,1764208822803
"8ab3a886-7556-4577-ad9d-fbda6d941545",1765157004805,"2af475a6-700c-45b4-895f-87cbfa1fbf38","",ods_mes20_db18s2329_t_panda_detail,"58d94583-f72b-4791-a6be-a5e38c5f5236",OFFLINE,1765157054687
"8aec8485-37a2-4023-bf59-52b204ee1ad5",1761702687258,b2b09247-950a-4aaf-944c-15caa9478b7e,设备SN需求表；对应工站编码：APMT_IMAGE,ods_mes20_db18s2503_t_apmtdata,"2a514639-2d19-4ea0-bced-99f5354ca606",OFFLINE,1766719616038
"8b2cdc4f-c3e8-4612-83da-104d05d3107b",1760086072705,bff32ae5-71f9-4157-98a0-96b919e42f30,"",kettle_LAB,"465394fc-44a0-437d-815e-7dbdef5030ad",OFFLINE,1762839661867
"8b58aa71-78d3-42ee-9ae6-d13353e00602",1756870106483,caa06a30-6544-44fc-af18-9dc6b6191077,"",dwd_pm_ccdpass,"07a2adec-0a36-4057-bcca-ae3358405fba",OFFLINE,1768879355321
"8bc368a4-a364-437b-b412-65483a165d1a",1766648651049,b2b09247-950a-4aaf-944c-15caa9478b7e,"",ods_mes20_db18s2225_t_vhb_pressure,"618959ec-52ff-443d-86f5-1845803b1819",OFFLINE,1768214642194
"8bf3f82f-7657-4a38-9f1f-ef06e9bc1b5f",1754018089351,bff32ae5-71f9-4157-98a0-96b919e42f30,"",ods_mes20_db18s2228_t_pcd6,e6f04db3-05fd-4962-ada8-d1c2d6ca175d,OFFLINE,0
"8c0f2845-feb0-45c4-b19a-69963906bbbe",1754024841515,bff32ae5-71f9-4157-98a0-96b919e42f30,"",ods_mes20_db18s2228_t_pcm_loading,b61ab242-a6ec-466e-8a34-9fb665fb4a38,OFFLINE,0
"8c387473-6fde-4efa-a707-525069897f9f",1763961733697,"2af475a6-700c-45b4-895f-87cbfa1fbf38","",dwd_pm_18s2226_apmt_post,"9567ecd3-12a1-41dd-9450-1813119222ba",OFFLINE,1764038303440
"8c992a33-dc4d-4b24-ab7f-3cdfb530ae92",1754028407784,"2af475a6-700c-45b4-895f-87cbfa1fbf38","",ods_mes20_db18s2325_t_ccd_inspection_bending,"861a7f20-39bd-4036-8fd8-48a6d9c895b6",OFFLINE,0
"8d093c39-f2e4-497a-a7e7-17cdd82e5106",1769671844695,"24f7ac9b-3468-45e8-83a7-e944ad4ba55f",ads_设备管理_设备效率_工段和工站CT半小时表,ads_em_ct_section_station_half,"28cce7b7-7932-41af-83a5-e138665a93a4",OFFLINE,1769672400961
"8d0e9127-d7c9-4812-91dd-69161d0dd2df",1758770374741,caa06a30-6544-44fc-af18-9dc6b6191077,"",ods_mes20_db18s2401_t_apmtdata,cce7a914-3963-4c8d-bd13-2c8e0554c5d6,OFFLINE,1759998902666
"8d2ff96f-55bd-43f7-bca5-0b373bc7cc82",1764906421597,b2b09247-950a-4aaf-944c-15caa9478b7e,线体项目设备效率优率表,dws_em_yield_line_shift,"296fd599-047d-496a-9b25-9eff4204f72b",OFFLINE,1770431788340
"8d307750-73c3-49ff-81fe-fe5ecba7bbe0",1763369826904,bff32ae5-71f9-4157-98a0-96b919e42f30,"",ods_mes20_db18s2103_t_online,"14cdd496-f699-431f-a372-55d5fe009a9b",OFFLINE,1765335791375
"8d929b8b-7d96-4e36-8dda-89c11601607b",1768813176910,caa06a30-6544-44fc-af18-9dc6b6191077,dws一级表的前置依赖,timer_t1_dws_0140,"67109ee1-b52e-4523-8bf5-9e332cd8f5df",OFFLINE,1769257055013
"8dab25a4-a784-4ff0-85f7-0420fe16e0b8",1763370279271,bff32ae5-71f9-4157-98a0-96b919e42f30,"",ods_mes20_db18s2218_t_online,"2a75f9da-f147-4ccc-ad3c-bd8a9c4a61ab",OFFLINE,1765335956496
"8e41b4d8-eaa1-4e6f-ac58-dbb39b095321",1763434538083,b2b09247-950a-4aaf-944c-15caa9478b7e,工站CT班次天表,dws_oee_ct_station_shift,d035bbb7-aa1d-4766-981d-13c5f45932f3,OFFLINE,1770273644655
"8ec97e5c-d63c-4bdc-b813-326902cc705e",1758770521815,caa06a30-6544-44fc-af18-9dc6b6191077,"",ods_mes20_db18s2406_t_apmtdata,a00b0dc0-9d8d-475f-98be-34b10828db3c,OFFLINE,1760001704932
"8eded249-6946-4cff-9b0a-5255ca1b62c1",1763448355695,caa06a30-6544-44fc-af18-9dc6b6191077,"",ods_finebi_es_fine_schedule_record,"2735c2d8-cfcc-4819-8426-1501a74c34fe",OFFLINE,1763451452640
"8ee10a1c-8250-46e9-93c9-8bfe6a5d84bb",1761701650243,b2b09247-950a-4aaf-944c-15caa9478b7e,设备SN需求表；对应工站编码：BC_Inspect,ods_mes20_db18s2503_t_bc_inspect,e05adddc-6965-4dea-9dde-5fc63c040dfd,OFFLINE,1766728447123
"8f431703-1bfb-4088-8e31-8f8bc689a3f7",1754009605301,"2af475a6-700c-45b4-895f-87cbfa1fbf38","",ods_mes20_db18s2323_t_ccd_inspection_bending,"37d84a58-6e4d-4351-b2e3-4d55f8c3058d",OFFLINE,0
"8f70d97d-e45c-4f21-b242-8c417687bc2d",1764751778061,bff32ae5-71f9-4157-98a0-96b919e42f30,"",dwd_pm_online_zjhj,"45e6f923-6b42-49d4-8939-d405106474d2",OFFLINE,1764829000416
"8fdc8ef9-6264-4be0-bdd4-4e28e00e441e",1769567333316,bff32ae5-71f9-4157-98a0-96b919e42f30,"",ods_mes20_db18s2233_t_online,"9c9d2ab1-df38-4a66-a27f-8c8b4f891532",OFFLINE,1769567773648
"8fe02373-1c44-45f4-bccc-18d0a19138bc",1754018813978,"2af475a6-700c-45b4-895f-87cbfa1fbf38","",ods_mes20_db18s2323_t_pcm_laser_weld,"599fc300-7375-415d-aa1f-f636ccbd5be3",OFFLINE,0
"9019a15e-85c9-4296-90b8-6947ca0ced27",1764663318331,caa06a30-6544-44fc-af18-9dc6b6191077,IQC的ACMT工站测试数据,ods_mes20_db18s2238_t_acmtdata,ed7b6d22-8ca7-4bf0-81cf-d122908d4771,OFFLINE,1764663402723
"9053bb0b-a81d-4a8b-8f15-9d1bbe207dc8",1766648600415,b2b09247-950a-4aaf-944c-15caa9478b7e,"",ods_mes20_db18s2225_t_ccd_trademark,"2022d68c-e862-4e43-8713-80292404ef56",OFFLINE,1768214734692
