"id","group_id"
e8fe024c-05a7-4ecc-bb46-4306557a4530,d84b37d3-449f-4bec-9df3-260fc19d6f97
"8c1ebe7b-c66e-4b5d-bbf3-f872655f2795",d9af99f7-c71e-4298-917b-bca4ffc53568
"07a2adec-0a36-4057-bcca-ae3358405fba",db0e0699-b395-4d79-924d-c5bfbcc09dd1
da08d8d6-2587-4abd-a205-ec65e07aeaef,db4a920e-1809-4ebd-8c76-17c4fdbf2edf
b58fd3cf-b35f-4dc0-9a75-78c5e0aa7cb6,dbc7d733-c925-44f8-8e85-c8d8b09cc009
"5d27c2d8-7b60-411d-af8c-12d430a0ee24",dc0fda6e-bee9-4de0-b7e1-068db77d1a76
"642a9d67-fc2b-49c2-9cf1-432bfe8e0b89",dc1ae500-1cbc-4ae5-880b-b546484cf70b
e582111d-4f4b-4089-b122-f5e368434c93,dc97fb67-3327-4e58-8c0e-b599a9c26e86
b34a8e2c-c5aa-48f9-8dd3-19b32d12ee42,dca32d68-1f66-4c8a-b911-9b93518c981e
"76a30bb8-6970-442f-8b6f-1151075bda8c",dcad6bf6-3257-499f-8159-b00a4a784a54
bf63fb3b-d6a7-4422-bb89-2ac30977d854,dd0e2ac7-356d-407f-89d4-57abc781880f
c89b0f1e-ca19-4dc6-9737-b4808f0630dc,dd4fefe1-ea58-47e6-957c-01df54e6f2f2
be0db445-b9a6-4c93-8e15-32e80e35ce70,dd95a381-4ae7-4270-abfb-f8b771ef9fb2
"85227af6-a201-424c-8620-d2752017d111",dde4b587-3d89-4a39-bb94-c5cc5dfd57f0
"6b788d2a-63e9-45f4-be79-f8b854394346",ddf246c2-6f28-4d4c-a410-ae12e1d7f9b1
d2a670c5-edb9-483a-8bb9-e7535cbcb5ee,de3b5f6d-d147-452f-8fe8-b1d7a8289847
dc6898cf-1408-4b77-ad14-a7c023cc6bb5,de648595-9c9a-4f94-a6d3-be8b2f0e6d29
"3f493e8d-b65d-431d-8795-fec87308fea9",ded535b0-dd26-4d65-926b-d03415edcaea
b82ef48b-5951-4d92-ac5a-3eb33c87b014,df8d6703-a8cd-4222-9068-6103281254c0
"314719ff-3100-49e2-b9db-da3ab577d62b",dfcc2c6a-893e-411d-bbc6-5232b12f8522
"1044a02a-1f03-450b-b3f5-bf0e8feaec2c",dff21d92-3be5-4acc-98b7-9b75718e397d
"5ad51feb-b13d-48b6-843e-7b6fbe648332",dff74818-78ae-4cdc-aec7-69644a421038
"89667a0d-9250-43d0-a248-6712c65701f5",e052654d-74b4-4ebd-94da-271d61223213
"0541fa7f-c2f5-4d93-a86a-a6ae857d06bc",e085b6eb-5ed8-443a-9b70-e818770a8bb1
b23aebfa-6ed6-4eee-b128-775d01170f72,e0fc27d8-d27e-49bc-9337-c15b398808e9
c31bb6d2-1f83-495d-a67c-260fcf144365,e12f9667-fdf7-4e5e-8276-9f8e9c8aea37
e0531289-b1c6-4d4b-95a9-fe18506b20eb,e1cd9abb-5d95-4085-9fb4-3afcb3269dba
"4eeadd90-3d7f-4cc7-8723-e7cd8519732c",e304055a-9dd8-4dc5-a02e-9fce253a05c2
ae33e0ef-d6e9-4a0a-9a8b-277f9fa86b1c,e316aef7-9699-43df-bbbd-3653a60b7d3d
cbf9d226-cc92-4521-8424-d07d9ae4965b,e32ae857-a584-4c1f-a177-79664cc8db32
f09054f7-6150-48ee-b158-aad1afe9706a,e32bd1db-f47a-4826-9688-48610ca55f0e
f3c8c621-7618-4d4a-8e05-9975233a8105,e3598d42-5078-438a-9bbd-09047f456476
"2629be05-b338-4c90-ab0e-fc9a11af19a0",e5f8501b-2025-419d-ba4f-7914e2e31462
"6b6fb056-84b7-41df-97a5-c016b59da7bd",e7d66e67-82bf-4aee-b56f-815358e862ba
"0372f995-339d-4402-a8ce-0aaacbdc044b",e7f4c230-204d-4180-b1de-ec2d74b14b31
dd79c5c0-cbed-4f8e-970a-31f64544912d,e84111c4-4f83-4246-8690-ebf133130f21
"5f9208aa-ea4c-4c30-8341-6783c21153e8",e899e1cc-c35e-4982-9503-46fd4457d93e
"22ee6970-dff6-48b8-8e62-70b3deea6fff",e8b35766-4614-4183-9f4e-5ab946571f27
"8d3c9d4c-c8c4-4bc3-b089-fc166728a1ff",e99e38cc-c392-45a9-9409-64dcec3f0e0d
"287deec7-10dd-4716-b005-e01d3f6df8ed",ea504e6f-fc1a-4aa6-97a5-59f3c5aafbbc
"44a88eeb-29b6-44d4-af2b-a3509162bab8",eafb23b1-8b09-49bd-96ee-a815793f456d
b191babf-f71c-4dc1-b409-623c0fd885c2,eb0316cfe09dd6c4
f1d36e96-342b-4ecd-8066-da03fd834188,eb196326-a9d5-4f47-9f04-8bf5e7629cdf
"70de88e5-1538-493e-8623-5a61179c6a63",ebd84737-cffc-4b71-b80d-42cc69a38900
"370eabca-f8c8-4817-9795-c0406469e322",ec55be5c-b6f9-4464-8727-63fb810ef252
"0cfe6332-ecc0-4958-936b-501508aa1431",ed3cf797-c234-4bc8-9c1d-b0a991ce0c56
"74bafe80-99e8-4e02-bb4f-d1ec78c67d73",ee7808e3-77ee-4985-b804-8ba00adcacf2
a3f4be81-6609-4062-88a6-95833be80be1,ee8736ea-3f6e-417d-957f-95f24e821ab8
"4e524b56-a550-4aab-99f0-8e7b2747b214",eebed1af-1069-4de5-acea-fecee556d35c
"1be73e7b-53ce-4b84-98eb-9f8d957d63c5",ef77de1a-88e0-4780-afab-a68edb8b9b32
"90fda862-c033-42bc-9a3f-85693f254e4e",efed4927-c7c3-417e-b96b-deb17eea9506
f1b0b519-8e6a-44fd-9630-694d0b463198,f03c84d3-a7bc-48f4-9f0b-7ddd19ea234a
"2bbbb702-277a-46c3-9c47-e73154ce5e31",f0d5d027-648e-4058-9fa7-fb94265471f9
"12ea8007-ebf1-4c2c-962b-c4fd7661d6ba",f0dc40eb-2319-4e59-abfe-897d4644938b
bd0eb000-2274-458c-a77b-4e40456535e7,f1aee7cc-bc5f-4359-843e-22417f600373
"137809a4-dede-4159-899c-774ea0aedbb4",f205d113-f174-493a-a34d-7545256a5c6f
a42e47ed-1839-4e63-9a1b-b29c19dc95e1,f28fd5f9-a7a3-4dd0-9ca9-835e81d47e16
"4553bce9-c1d9-4529-a875-2d150e3056c5",f29e669b-3ef2-4101-8415-a259009f17bd
"58d836bf-a9de-4e8e-80e8-aa0d96244ad9",f2aab7f7-5235-4bd4-9631-05497fee5da0
"14f52f1f-f906-4f3a-8d6b-27560c3d10be",f2d537ca-30f6-4b07-9850-f30649165b09
"7415a2d6-c247-497b-bcf5-05372ad1020d",f5d9ea09-7391-427d-930e-8c1e44f2c071
"7e5a0c8f-f12d-45e0-a675-3e1439be0c38",f613e4e6-3fea-403b-b9dd-61f2d1524e60
f8c6238b-7be2-414b-b53c-16e08b8c062f,f636113c-598c-43f1-9955-fca2d210fe67
b330e7af-e684-489d-aba3-cf16656c7056,f6691eae-2b33-4748-affa-826b950575c3
"7017e609-9427-4c4b-993d-6ef777239133",f9a6aeb2-71a8-42f5-bc19-5055d46410e9
ee18cae4-39da-4cfe-bd3d-82bc33abcad5,fa57c15f-6a1f-4f99-a640-06b448bf8eec
"5670f626-a59f-4cda-9a37-674c8af34281",fa67b14b-2214-47dd-b989-762aac2e62e4
a08f0908-b87d-42cb-8dd9-685f79f91edd,fa92978f-221f-48fb-9f7e-cc898df08bab
"8f47a3f4-e20b-4e57-858f-1b7b2206f9b1",fa970fa4-db64-4d2f-90fe-d68c1c48abb7
"9ac472ce-8c04-410f-9a2c-95ad51769315",fad481ab-c640-43a1-bb1e-24cf93f8ce63
e3324cce-5f9e-4d06-922c-d19349e4c919,fc9dc1a3-6081-45d7-ab95-d3b7561268ee
"167f1567-d5f6-4312-8fa2-37f64fcfb044",fcf3e9d6-790f-4dfb-aa82-833977f8833b
"09bb36e4-51e1-481b-9153-6bd4cd1ff5c5",fd587fd3-a63a-4393-9976-b9e25bf2cd18
"80b0bd37-f743-4987-be64-e1dfcbd58405",fd734d00-4ed1-4a38-b901-9c3d3840338d
"9d7989cf-84f6-4be3-976f-dcc0b71cbf85",fdcdf221-a562-4ecf-ba90-75b8f6088c60
"444aef4b-4a5d-4020-972b-81e35701c45e",fe185bd0-d56f-4ef7-be5d-5eced37ed529
"5ef065e2-6651-43ad-8cea-54f31c15ddf9",fe19ed85-688f-46bb-aa68-d8dc4d706c5c
